mode,ox/red,error,control changes,Ns changes,counter inc.,Ns,I Range,time/s,control/V/mA,Ecell/V,I/mA,dq/mA.h,(Q-Qo)/mA.h,|Energy|/W.h,Q charge/discharge/mA.h,half cycle,Energy charge/W.h,Energy discharge/W.h,Capacitance charge/µF,Capacitance discharge/µF,step time/s,x,Q discharge/mA.h,Q charge/mA.h,Capacity/mA.h,Efficiency/%,control/V,control/mA,cycle number,P/W,R/Ohm
2,1,0,1,0,0,2,112,2.82E+05,4.10E+00,4.10E+00,2.82E+02,2.43E+00,4.44E+03,5.52E+02,1.39E+03,120,4.59E+00,0.00E+00,2.64E+09,0.00E+00,2.74E+03,-2.94E-01,0.00E+00,1.39E+03,1.39E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,1.16E+00,1.45E+01
2,1,0,1,0,0,2,112,2.82E+05,4.10E+00,4.10E+00,2.67E+02,2.29E+00,4.44E+03,5.52E+02,1.39E+03,120,4.60E+00,0.00E+00,2.64E+09,0.00E+00,2.77E+03,-2.95E-01,0.00E+00,1.39E+03,1.39E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,1.10E+00,1.53E+01
2,1,0,1,0,0,2,112,2.82E+05,4.10E+00,4.10E+00,2.52E+02,2.16E+00,4.45E+03,5.52E+02,1.39E+03,120,4.61E+00,0.00E+00,2.65E+09,0.00E+00,2.80E+03,-2.96E-01,0.00E+00,1.39E+03,1.39E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,1.03E+00,1.63E+01
2,1,0,1,0,0,2,112,2.82E+05,4.10E+00,4.10E+00,2.42E+02,2.05E+00,4.45E+03,5.52E+02,1.40E+03,120,4.62E+00,0.00E+00,2.65E+09,0.00E+00,2.83E+03,-2.96E-01,0.00E+00,1.40E+03,1.40E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,9.93E-01,1.69E+01
2,1,0,1,0,0,2,112,2.82E+05,4.10E+00,4.10E+00,2.28E+02,1.95E+00,4.45E+03,5.52E+02,1.40E+03,120,4.62E+00,0.00E+00,2.65E+09,0.00E+00,2.86E+03,-2.97E-01,0.00E+00,1.40E+03,1.40E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,9.34E-01,1.80E+01
2,1,0,1,0,0,2,112,2.82E+05,4.10E+00,4.10E+00,2.20E+02,1.86E+00,4.45E+03,5.52E+02,1.40E+03,120,4.63E+00,0.00E+00,2.66E+09,0.00E+00,2.89E+03,-2.97E-01,0.00E+00,1.40E+03,1.40E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,9.03E-01,1.86E+01
2,1,0,1,0,0,2,112,2.82E+05,4.10E+00,4.10E+00,2.10E+02,1.78E+00,4.45E+03,5.52E+02,1.40E+03,120,4.64E+00,0.00E+00,2.66E+09,0.00E+00,2.92E+03,-2.98E-01,0.00E+00,1.40E+03,1.40E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,8.63E-01,1.95E+01
2,1,0,1,0,0,2,112,2.82E+05,4.10E+00,4.10E+00,2.01E+02,1.72E+00,4.46E+03,5.52E+02,1.40E+03,120,4.65E+00,0.00E+00,2.66E+09,0.00E+00,2.95E+03,-2.98E-01,0.00E+00,1.40E+03,1.40E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,8.24E-01,2.04E+01
2,1,0,1,0,0,2,112,2.83E+05,4.10E+00,4.10E+00,1.98E+02,1.65E+00,4.46E+03,5.52E+02,1.41E+03,120,4.65E+00,0.00E+00,2.67E+09,0.00E+00,2.98E+03,-2.99E-01,0.00E+00,1.41E+03,1.41E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,8.14E-01,2.07E+01
2,1,0,1,0,0,2,112,2.83E+05,4.10E+00,4.10E+00,1.88E+02,1.60E+00,4.46E+03,5.52E+02,1.41E+03,120,4.66E+00,0.00E+00,2.67E+09,0.00E+00,3.01E+03,-2.99E-01,0.00E+00,1.41E+03,1.41E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,7.72E-01,2.18E+01
2,1,0,1,0,0,2,112,2.83E+05,4.10E+00,4.10E+00,1.81E+02,1.54E+00,4.46E+03,5.52E+02,1.41E+03,120,4.67E+00,0.00E+00,2.67E+09,0.00E+00,3.04E+03,-3.00E-01,0.00E+00,1.41E+03,1.41E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,7.43E-01,2.26E+01
2,1,0,1,0,0,2,112,2.83E+05,4.10E+00,4.10E+00,1.75E+02,1.49E+00,4.46E+03,5.52E+02,1.41E+03,120,4.67E+00,0.00E+00,2.68E+09,0.00E+00,3.07E+03,-3.00E-01,0.00E+00,1.41E+03,1.41E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,7.19E-01,2.34E+01
2,1,0,1,0,0,2,112,2.83E+05,4.10E+00,4.10E+00,1.71E+02,1.45E+00,4.46E+03,5.52E+02,1.41E+03,120,4.68E+00,0.00E+00,2.68E+09,0.00E+00,3.10E+03,-3.01E-01,0.00E+00,1.41E+03,1.41E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,7.00E-01,2.40E+01
2,1,0,1,0,0,2,112,2.83E+05,4.10E+00,4.10E+00,1.68E+02,1.41E+00,4.47E+03,5.52E+02,1.41E+03,120,4.68E+00,0.00E+00,2.68E+09,0.00E+00,3.13E+03,-3.01E-01,0.00E+00,1.41E+03,1.41E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,6.89E-01,2.44E+01
2,1,0,1,0,0,2,112,2.83E+05,4.10E+00,4.10E+00,1.63E+02,1.37E+00,4.47E+03,5.52E+02,1.41E+03,120,4.69E+00,0.00E+00,2.68E+09,0.00E+00,3.16E+03,-3.01E-01,0.00E+00,1.41E+03,1.41E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,6.70E-01,2.51E+01
2,1,0,1,0,0,2,112,2.83E+05,4.10E+00,4.10E+00,1.57E+02,1.33E+00,4.47E+03,5.52E+02,1.42E+03,120,4.69E+00,0.00E+00,2.69E+09,0.00E+00,3.19E+03,-3.02E-01,0.00E+00,1.42E+03,1.42E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,6.46E-01,2.60E+01
2,1,0,1,0,0,2,112,2.83E+05,4.10E+00,4.10E+00,1.52E+02,1.30E+00,4.47E+03,5.52E+02,1.42E+03,120,4.70E+00,0.00E+00,2.69E+09,0.00E+00,3.22E+03,-3.02E-01,0.00E+00,1.42E+03,1.42E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,6.25E-01,2.69E+01
2,1,0,1,0,0,2,112,2.83E+05,4.10E+00,4.10E+00,1.52E+02,5.80E-02,4.47E+03,5.52E+02,1.42E+03,120,4.70E+00,0.00E+00,2.69E+09,0.00E+00,3.22E+03,-3.02E-01,0.00E+00,1.42E+03,1.42E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,6.25E-01,2.69E+01
2,1,0,1,0,0,2,112,2.83E+05,4.10E+00,4.10E+00,1.55E+02,8.61E-05,4.47E+03,5.52E+02,1.42E+03,120,4.70E+00,0.00E+00,2.69E+09,0.00E+00,3.22E+03,-3.02E-01,0.00E+00,1.42E+03,1.42E+03,0.00E+00,4.10E+00,0.00E+00,6.00E+01,6.35E-01,2.65E+01
1,0,0,0,1,0,3,112,2.83E+05,-4.59E+03,3.92E+00,-4.59E+03,-2.46E-03,4.47E+03,5.52E+02,-2.46E-03,121,4.70E+00,1.46E-05,2.69E+09,0.00E+00,0.00E+00,-3.02E-01,2.46E-03,0.00E+00,2.46E-03,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.80E+01,8.54E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,3.58E+00,-4.59E+03,-3.82E+01,4.39E+03,5.52E+02,-7.65E+01,121,4.70E+00,2.80E-01,2.69E+09,8.16E+08,6.00E+01,-2.80E-01,7.65E+01,0.00E+00,7.65E+01,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.64E+01,7.80E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,3.53E+00,-4.59E+03,-3.82E+01,4.35E+03,5.52E+02,-1.15E+02,121,4.70E+00,4.16E-01,2.69E+09,1.06E+09,9.00E+01,-2.69E-01,1.15E+02,0.00E+00,1.15E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.62E+01,7.69E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,3.48E+00,-4.59E+03,-3.82E+01,4.32E+03,5.52E+02,-1.53E+02,121,4.70E+00,5.50E-01,2.69E+09,1.24E+09,1.20E+02,-2.58E-01,1.53E+02,0.00E+00,1.53E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.59E+01,7.57E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,3.41E+00,-4.59E+03,-3.82E+01,4.28E+03,5.52E+02,-1.91E+02,121,4.70E+00,6.81E-01,2.69E+09,1.35E+09,1.50E+02,-2.47E-01,1.91E+02,0.00E+00,1.91E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.56E+01,7.43E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,3.35E+00,-4.59E+03,-3.82E+01,4.24E+03,5.52E+02,-2.29E+02,121,4.70E+00,8.10E-01,2.69E+09,1.45E+09,1.80E+02,-2.35E-01,2.29E+02,0.00E+00,2.29E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.54E+01,7.30E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,3.30E+00,-4.59E+03,-3.82E+01,4.20E+03,5.53E+02,-2.68E+02,121,4.70E+00,9.38E-01,2.69E+09,1.57E+09,2.10E+02,-2.24E-01,2.68E+02,0.00E+00,2.68E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.52E+01,7.20E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,3.27E+00,-4.59E+03,-3.82E+01,4.16E+03,5.53E+02,-3.06E+02,121,4.70E+00,1.06E+00,2.69E+09,1.69E+09,2.40E+02,-2.13E-01,3.06E+02,0.00E+00,3.06E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.50E+01,7.12E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,3.23E+00,-4.59E+03,-3.82E+01,4.12E+03,5.53E+02,-3.44E+02,121,4.70E+00,1.19E+00,2.69E+09,1.80E+09,2.70E+02,-2.02E-01,3.44E+02,0.00E+00,3.44E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.48E+01,7.04E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,3.19E+00,-4.59E+03,-3.82E+01,4.09E+03,5.53E+02,-3.82E+02,121,4.70E+00,1.31E+00,2.69E+09,1.89E+09,3.00E+02,-1.91E-01,3.82E+02,0.00E+00,3.82E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.46E+01,6.96E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,3.15E+00,-4.59E+03,-3.82E+01,4.05E+03,5.53E+02,-4.21E+02,121,4.70E+00,1.43E+00,2.69E+09,1.97E+09,3.30E+02,-1.80E-01,4.21E+02,0.00E+00,4.21E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.45E+01,6.87E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,3.11E+00,-4.59E+03,-3.82E+01,4.01E+03,5.53E+02,-4.59E+02,121,4.70E+00,1.55E+00,2.69E+09,2.04E+09,3.60E+02,-1.69E-01,4.59E+02,0.00E+00,4.59E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.43E+01,6.78E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,3.06E+00,-4.59E+03,-3.82E+01,3.97E+03,5.53E+02,-4.97E+02,121,4.70E+00,1.67E+00,2.69E+09,2.09E+09,3.90E+02,-1.57E-01,4.97E+02,0.00E+00,4.97E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.41E+01,6.68E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,3.01E+00,-4.59E+03,-3.82E+01,3.93E+03,5.53E+02,-5.35E+02,121,4.70E+00,1.79E+00,2.69E+09,2.13E+09,4.20E+02,-1.46E-01,5.35E+02,0.00E+00,5.35E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.38E+01,6.57E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,2.97E+00,-4.59E+03,-3.82E+01,3.90E+03,5.54E+02,-5.73E+02,121,4.70E+00,1.90E+00,2.69E+09,2.17E+09,4.50E+02,-1.35E-01,5.73E+02,0.00E+00,5.73E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.36E+01,6.46E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,2.91E+00,-4.59E+03,-3.82E+01,3.86E+03,5.54E+02,-6.12E+02,121,4.70E+00,2.01E+00,2.69E+09,2.19E+09,4.80E+02,-1.24E-01,6.12E+02,0.00E+00,6.12E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.34E+01,6.35E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,2.86E+00,-4.59E+03,-3.82E+01,3.82E+03,5.54E+02,-6.50E+02,121,4.70E+00,2.12E+00,2.69E+09,2.22E+09,5.10E+02,-1.13E-01,6.50E+02,0.00E+00,6.50E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.31E+01,6.24E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,2.81E+00,-4.59E+03,-3.82E+01,3.78E+03,5.54E+02,-6.88E+02,121,4.70E+00,2.23E+00,2.69E+09,2.24E+09,5.40E+02,-1.02E-01,6.88E+02,0.00E+00,6.88E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.29E+01,6.13E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,2.76E+00,-4.59E+03,-3.82E+01,3.74E+03,5.54E+02,-7.26E+02,121,4.70E+00,2.34E+00,2.69E+09,2.26E+09,5.70E+02,-9.06E-02,7.26E+02,0.00E+00,7.26E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.27E+01,6.02E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,2.71E+00,-4.59E+03,-3.82E+01,3.70E+03,5.54E+02,-7.65E+02,121,4.70E+00,2.44E+00,2.69E+09,2.28E+09,6.00E+02,-7.94E-02,7.65E+02,0.00E+00,7.65E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.24E+01,5.91E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,2.66E+00,-4.59E+03,-3.82E+01,3.67E+03,5.54E+02,-8.03E+02,121,4.70E+00,2.54E+00,2.69E+09,2.30E+09,6.30E+02,-6.83E-02,8.03E+02,0.00E+00,8.03E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.22E+01,5.80E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,2.61E+00,-4.59E+03,-3.82E+01,3.63E+03,5.54E+02,-8.41E+02,121,4.70E+00,2.65E+00,2.69E+09,2.32E+09,6.60E+02,-5.71E-02,8.41E+02,0.00E+00,8.41E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.20E+01,5.69E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,2.57E+00,-4.59E+03,-3.82E+01,3.59E+03,5.54E+02,-8.79E+02,121,4.70E+00,2.74E+00,2.69E+09,2.34E+09,6.90E+02,-4.60E-02,8.79E+02,0.00E+00,8.79E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.18E+01,5.59E-01
1,0,0,0,0,0,3,112,2.83E+05,-4.59E+03,2.54E+00,-4.59E+03,-3.82E+01,3.55E+03,5.54E+02,-9.18E+02,121,4.70E+00,2.84E+00,2.69E+09,2.39E+09,7.20E+02,-3.49E-02,9.18E+02,0.00E+00,9.18E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.16E+01,5.53E-01
1,0,0,0,0,0,3,112,2.84E+05,-4.59E+03,2.52E+00,-4.59E+03,-3.82E+01,3.51E+03,5.55E+02,-9.56E+02,121,4.70E+00,2.94E+00,2.69E+09,2.46E+09,7.50E+02,-2.37E-02,9.56E+02,0.00E+00,9.56E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.16E+01,5.49E-01
1,0,0,0,0,0,3,112,2.84E+05,-4.59E+03,2.51E+00,-4.59E+03,-3.82E+01,3.48E+03,5.55E+02,-9.94E+02,121,4.70E+00,3.03E+00,2.69E+09,2.53E+09,7.80E+02,-1.26E-02,9.94E+02,0.00E+00,9.94E+02,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.15E+01,5.46E-01
1,0,0,0,0,0,3,112,2.84E+05,-4.59E+03,2.49E+00,-4.59E+03,-3.82E+01,3.44E+03,5.55E+02,-1.03E+03,121,4.70E+00,3.13E+00,2.69E+09,2.60E+09,8.10E+02,-1.43E-03,1.03E+03,0.00E+00,1.03E+03,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.14E+01,5.42E-01
1,0,0,0,0,0,3,112,2.84E+05,-4.59E+03,2.46E+00,-4.59E+03,-3.82E+01,3.40E+03,5.55E+02,-1.07E+03,121,4.70E+00,3.22E+00,2.69E+09,2.65E+09,8.40E+02,9.72E-03,1.07E+03,0.00E+00,1.07E+03,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.13E+01,5.36E-01
1,0,0,0,0,0,3,112,2.84E+05,-4.59E+03,2.43E+00,-4.59E+03,-3.82E+01,3.36E+03,5.55E+02,-1.11E+03,121,4.70E+00,3.32E+00,2.69E+09,2.68E+09,8.70E+02,2.09E-02,1.11E+03,0.00E+00,1.11E+03,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.11E+01,5.29E-01
1,0,0,0,0,0,3,112,2.84E+05,-4.59E+03,2.38E+00,-4.59E+03,-3.82E+01,3.32E+03,5.55E+02,-1.15E+03,121,4.70E+00,3.41E+00,2.69E+09,2.68E+09,9.00E+02,3.20E-02,1.15E+03,0.00E+00,1.15E+03,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.09E+01,5.19E-01
1,0,0,0,0,0,3,112,2.84E+05,-4.59E+03,2.31E+00,-4.59E+03,-3.82E+01,3.28E+03,5.55E+02,-1.19E+03,121,4.70E+00,3.50E+00,2.69E+09,2.66E+09,9.30E+02,4.31E-02,1.19E+03,0.00E+00,1.19E+03,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.06E+01,5.04E-01
1,0,0,0,0,0,3,112,2.84E+05,-4.59E+03,2.22E+00,-4.59E+03,-3.82E+01,3.25E+03,5.55E+02,-1.22E+03,121,4.70E+00,3.59E+00,2.69E+09,2.60E+09,9.60E+02,5.43E-02,1.22E+03,0.00E+00,1.22E+03,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-1.02E+01,4.84E-01
1,0,0,0,0,0,3,112,2.84E+05,-4.59E+03,2.12E+00,-4.59E+03,-3.82E+01,3.21E+03,5.55E+02,-1.26E+03,121,4.70E+00,3.67E+00,2.69E+09,2.52E+09,9.90E+02,6.54E-02,1.26E+03,0.00E+00,1.26E+03,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-9.70E+00,4.61E-01
1,0,0,0,0,0,3,112,2.84E+05,-4.59E+03,1.99E+00,-4.59E+03,-3.82E+01,3.17E+03,5.55E+02,-1.30E+03,121,4.70E+00,3.75E+00,2.69E+09,2.43E+09,1.02E+03,7.66E-02,1.30E+03,0.00E+00,1.30E+03,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-9.13E+00,4.33E-01
1,0,0,0,0,0,3,112,2.84E+05,-4.59E+03,1.83E+00,-4.59E+03,-3.82E+01,3.13E+03,5.55E+02,-1.34E+03,121,4.70E+00,3.82E+00,2.69E+09,2.31E+09,1.05E+03,8.77E-02,1.34E+03,0.00E+00,1.34E+03,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-8.40E+00,3.99E-01
1,0,0,0,0,0,3,112,2.84E+05,-4.59E+03,1.62E+00,-4.59E+03,-3.82E+01,3.09E+03,5.56E+02,-1.38E+03,121,4.70E+00,3.89E+00,2.69E+09,2.15E+09,1.08E+03,9.88E-02,1.38E+03,0.00E+00,1.38E+03,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-7.41E+00,3.52E-01
1,0,0,0,0,0,3,112,2.84E+05,-4.59E+03,1.50E+00,-4.59E+03,-1.45E+01,3.08E+03,5.56E+02,-1.39E+03,121,4.70E+00,3.91E+00,2.69E+09,2.07E+09,1.09E+03,1.03E-01,1.39E+03,0.00E+00,1.39E+03,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-6.88E+00,3.27E-01
1,0,0,0,0,0,3,112,2.84E+05,-4.59E+03,1.50E+00,-4.59E+03,-2.55E-03,3.08E+03,5.56E+02,-1.39E+03,121,4.70E+00,3.91E+00,2.69E+09,2.07E+09,1.09E+03,1.03E-01,1.39E+03,0.00E+00,1.39E+03,0.00E+00,0.00E+00,-4.59E+03,6.00E+01,-6.88E+00,3.27E-01
1,1,0,1,1,1,1,112,2.84E+05,2.00E+03,1.69E+00,1.98E+03,-1.45E-03,3.08E+03,5.56E+02,-1.39E+03,121,4.70E+00,3.91E+00,2.69E+09,2.07E+09,1.09E+03,1.03E-01,1.39E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+03,6.00E+01,3.35E+00,8.53E-01
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.20E+00,2.01E+03,1.67E+01,3.09E+03,5.56E+02,1.67E+01,122,3.57E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.82E-02,0.00E+00,1.67E+01,1.67E+01,0.00E+00,0.00E+00,2.00E+03,6.10E+01,4.41E+00,1.10E+00
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.34E+00,2.00E+03,1.67E+01,3.13E+03,5.56E+02,5.01E+01,122,1.12E-01,0.00E+00,1.27E+09,0.00E+00,6.00E+01,8.85E-02,0.00E+00,5.01E+01,5.01E+01,0.00E+00,0.00E+00,2.00E+03,6.10E+01,4.70E+00,1.17E+00
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.40E+00,2.00E+03,1.67E+01,3.14E+03,5.56E+02,6.68E+01,122,1.51E-01,0.00E+00,1.21E+09,0.00E+00,9.00E+01,8.36E-02,0.00E+00,6.68E+01,6.68E+01,0.00E+00,0.00E+00,2.00E+03,6.10E+01,4.81E+00,1.20E+00
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.45E+00,2.01E+03,1.67E+01,3.16E+03,5.56E+02,8.36E+01,122,1.92E-01,0.00E+00,1.18E+09,0.00E+00,1.20E+02,7.87E-02,0.00E+00,8.36E+01,8.36E+01,0.00E+00,0.00E+00,2.00E+03,6.10E+01,4.92E+00,1.22E+00
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.51E+00,2.01E+03,1.67E+01,3.18E+03,5.56E+02,1.00E+02,122,2.33E-01,0.00E+00,1.18E+09,0.00E+00,1.50E+02,7.39E-02,0.00E+00,1.00E+02,1.00E+02,0.00E+00,0.00E+00,2.00E+03,6.10E+01,5.03E+00,1.25E+00
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.56E+00,2.01E+03,1.67E+01,3.20E+03,5.56E+02,1.17E+02,122,2.76E-01,0.00E+00,1.19E+09,0.00E+00,1.80E+02,6.90E-02,0.00E+00,1.17E+02,1.17E+02,0.00E+00,0.00E+00,2.00E+03,6.10E+01,5.13E+00,1.27E+00
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.60E+00,2.01E+03,1.67E+01,3.21E+03,5.56E+02,1.34E+02,122,3.19E-01,0.00E+00,1.20E+09,0.00E+00,2.10E+02,6.41E-02,0.00E+00,1.34E+02,1.34E+02,0.00E+00,0.00E+00,2.00E+03,6.10E+01,5.22E+00,1.30E+00
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.65E+00,2.01E+03,1.67E+01,3.23E+03,5.56E+02,1.50E+02,122,3.63E-01,0.00E+00,1.21E+09,0.00E+00,2.40E+02,5.92E-02,0.00E+00,1.50E+02,1.50E+02,0.00E+00,0.00E+00,2.00E+03,6.10E+01,5.31E+00,1.32E+00
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.69E+00,2.01E+03,1.67E+01,3.25E+03,5.56E+02,1.67E+02,122,4.07E-01,0.00E+00,1.22E+09,0.00E+00,2.70E+02,5.44E-02,0.00E+00,1.67E+02,1.67E+02,0.00E+00,0.00E+00,2.00E+03,6.10E+01,5.40E+00,1.34E+00
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.73E+00,2.00E+03,1.67E+01,3.26E+03,5.56E+02,1.84E+02,122,4.53E-01,0.00E+00,1.24E+09,0.00E+00,3.00E+02,4.95E-02,0.00E+00,1.84E+02,1.84E+02,0.00E+00,0.00E+00,2.00E+03,6.10E+01,5.48E+00,1.36E+00
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.77E+00,2.00E+03,1.67E+01,3.28E+03,5.56E+02,2.01E+02,122,4.99E-01,0.00E+00,1.27E+09,0.00E+00,3.30E+02,4.46E-02,0.00E+00,2.01E+02,2.01E+02,0.00E+00,0.00E+00,2.00E+03,6.10E+01,5.56E+00,1.38E+00
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.81E+00,2.00E+03,1.67E+01,3.30E+03,5.56E+02,2.17E+02,122,5.45E-01,0.00E+00,1.29E+09,0.00E+00,3.60E+02,3.98E-02,0.00E+00,2.17E+02,2.17E+02,0.00E+00,0.00E+00,2.00E+03,6.10E+01,5.63E+00,1.40E+00
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.84E+00,2.00E+03,1.67E+01,3.31E+03,5.56E+02,2.34E+02,122,5.92E-01,0.00E+00,1.32E+09,0.00E+00,3.90E+02,3.49E-02,0.00E+00,2.34E+02,2.34E+02,0.00E+00,0.00E+00,2.00E+03,6.10E+01,5.69E+00,1.42E+00
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.87E+00,2.00E+03,1.67E+01,3.33E+03,5.56E+02,2.51E+02,122,6.40E-01,0.00E+00,1.36E+09,0.00E+00,4.20E+02,3.00E-02,0.00E+00,2.51E+02,2.51E+02,0.00E+00,0.00E+00,2.00E+03,6.10E+01,5.75E+00,1.43E+00
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.89E+00,2.00E+03,1.67E+01,3.35E+03,5.56E+02,2.67E+02,122,6.88E-01,0.00E+00,1.40E+09,0.00E+00,4.50E+02,2.52E-02,0.00E+00,2.67E+02,2.67E+02,0.00E+00,0.00E+00,2.00E+03,6.10E+01,5.79E+00,1.44E+00
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.91E+00,2.00E+03,1.67E+01,3.36E+03,5.56E+02,2.84E+02,122,7.37E-01,0.00E+00,1.44E+09,0.00E+00,4.80E+02,2.03E-02,0.00E+00,2.84E+02,2.84E+02,0.00E+00,0.00E+00,2.00E+03,6.10E+01,5.84E+00,1.45E+00
1,1,0,1,0,1,1,112,2.84E+05,2.00E+03,2.93E+00,2.00E+03,1.67E+01,3.38E+03,5.56E+02,3.01E+02,122,7.85E-01,0.00E+00,1.49E+09,0.00E+00,5.10E+02,1.54E-02,0.00E+00,3.01E+02,3.01E+02,0.00E+00,0.00E+00,2.00E+03,6.10E+01,5.87E+00,1.46E+00
